,url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
3559,https://alikesignature.com/home/2020/Login/,43,18,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.093023256,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,4,14,4,14,14,5,6.75,14.0,4.333333333,1,0,0,0,0,0,19,0.0,1.0,0,5,0,0.052631579,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,216,1611,0,0,1,0,phishing
3560,http://argogroupus-com-dot-gl494903049.wl.r.appspot.com/,56,48,1,4,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.1607142859999999,0.1875,0,0,0,1,0,3,0,0,1,0,1,0,7,1,1,1,0,11,11,0,5.428571429,5.428571429,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,218,5626,0,0,1,5,phishing
3561,http://www.1001fonts.com/blackletter-fonts.html,47,17,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.085106383,0.235294118,0,0,0,0,0,3,0,0,0,0,1,0,5,5,3,3,4,11,9,11,6.4,6.0,6.666666667,0,0,0,0,0,0,157,0.7133757959999999,0.286624204,0,4,0,0.044444444,0,0.0,0,1,21.42857143,0,0.0,100.0,0,0,0,62.5,0,0,0,1,0,0,148,7523,2902,0,0,5,legitimate
3562,http://heartmus.dk,18,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,8,8,0,8,8,0,8.0,8.0,0.0,0,0,0,0,0,0,184,0.967391304,0.032608696,0,0,0,0.5,0,0.0,0,0,80.0,0,93.75,6.25,0,0,0,77.77777778,0,0,0,1,1,0,218,4174,0,0,0,3,legitimate
3563,https://www.horstmicket.com/images/img/,39,19,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,4,3,3,3,3,11,11,6,5.75,7.0,4.5,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,267,3386,0,0,1,2,phishing
3564,https://onedrive.live.com/?authkey=%21ADgDSBYlMqMJyCE&amp;cid=B209490283DB4B3D&amp;id=B209490283DB4B3D%21113&amp;parId=root&amp;o=OneUp,135,17,1,2,0,0,1,4,0,5,0,0,2,3,0,1,0,4,0,0,0,0,0,0,0,0.214814815,0.0,0,0,0,0,0,2,0,0,0,0,0,0,13,4,4,4,4,17,8,17,8.384615385,6.0,8.818181818,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,157,9339,21,0,0,5,phishing
3565,http://actualiza-banruralgt.com/,32,24,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,9,9,0,10,10,0,9.5,9.5,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,105,261,0,0,1,0,phishing
3566,http://acronyms.thefreedictionary.com/Transaction+Account+Guarantee+Program,75,30,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,3,8,8,37,37,17,37,20.66666667,12.5,37.0,0,0,0,0,0,0,176,0.8636363640000001,0.1363636359999999,0,0,0,0.0,0,0.0,0,1,64.28571429,0,100.0,0.0,0,0,0,60.0,0,0,0,1,1,0,2509,6256,689,0,0,6,legitimate
3567,https://www.corinnakegel.com/Autenticazione/,44,20,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,4,3,3,14,14,12,14,9.666666667,7.5,14.0,0,0,0,0,0,0,144,0.819444444,0.180555556,0,0,0,0.307692308,0,0.038461538,0,0,100.0,0,100.0,0.0,0,0,0,21.21212121,0,0,0,1,1,0,140,591,0,0,1,2,phishing
3568,https://www.foxwoods.com/shows,30,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,4,3,3,5,8,8,5,5.333333333,5.5,5.0,0,0,0,0,0,0,560,0.905357143,0.094642857,0,1,0,0.056603774,0,0.339622642,0,1,64.51612903,0,96.42857143,3.571428571,0,0,0,25.0,0,0,0,0,0,0,350,8414,176808,0,1,4,legitimate
3569,http://www.neudorf-ole.irv.cc/4B374AA12276932A9FA724E6142E9BD1,62,22,1,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.35483871,0.0,0,0,0,0,0,3,1,1,0,0,1,0,5,5,3,3,32,32,7,32,9.6,4.0,32.0,0,0,0,0,0,2,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,18,5825,0,0,1,0,phishing
3570,https://hysteria.gr/,20,11,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,8,0,8,8,0,8.0,8.0,0.0,0,0,0,0,0,0,9,0.444444444,0.5555555560000001,0,1,0,0.0,0,0.0,0,1,66.66666667,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,1,0,-1,600126,0,0,3,legitimate
3571,http://www.bionity.com/en/encyclopedia/Virus_latency.html,57,15,0,3,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,7,3,2,3,2,12,7,12,5.714285714,5.0,6.0,0,0,0,0,0,0,105,0.695238095,0.304761905,0,0,0,0.71875,0,0.0,0,0,76.92307692,0,63.15789474,36.84210526,0,0,0,63.33333333,0,0,0,1,1,0,299,7370,1303460,0,1,5,legitimate
3572,https://www.cloudflare.com/cdn/,31,18,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,3,3,10,10,3,5.333333333,6.5,3.0,0,0,0,0,0,0,268,0.962686567,0.037313433,0,0,0,0.1,0,0.1,0,0,94.44444444,0,100.0,0.0,0,0,0,30.76923077,0,0,0,0,1,0,1305,4172,1380,0,0,8,legitimate
3573,http://betpergirisadresimiz.blogspot.com,40,33,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,20,20,0,14.0,14.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,phishing
3574,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,70,27,0,4,1,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,6,4,3,3,4,17,7,17,8.0,5.666666667,10.33333333,0,0,0,0,0,2,90,0.955555556,0.044444444,0,0,0,0.25,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,83.33333333,0,0,0,1,1,0,360,4286,262783,0,0,4,legitimate
3575,http://www.tetraining.net/r/infofile/home.html,46,18,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,1,3,1,10,10,8,5.0,6.5,4.25,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,52,-1,1755444,0,1,0,legitimate
3576,http://www.csl.mtu.edu/cs4411.choi/www/Resource/chap11.pdf,58,15,0,5,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,2,0,0,0,1,0.103448276,0.0,0,0,0,0,0,3,0,1,0,0,0,0,9,9,3,3,3,8,3,8,4.333333333,3.0,5.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,0,12121,20493,0,0,6,legitimate
3577,https://foresta-mod.firebaseapp.com,35,27,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,5,0.8,0.2,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,75.0,0,0,1,1,1,0,84,2838,0,0,1,2,phishing
3578,http://gryffilm.wz.cz/8CBF35A7E54771A2B27F0FB9615C2235,54,14,1,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.388888889,0.0,0,0,0,0,0,2,0,1,0,0,1,0,3,3,2,2,32,32,8,32,14.0,5.0,32.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,-1,-1,47895,0,1,2,phishing
3579,https://docs.google.com/document/d/1gy-xysaRMQ7s14hRc-GdWLVXCnGYYUH--LQSMKHIdAA/edit?usp=sharing,96,15,0,2,4,0,1,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.041666667,0.0,0,0,0,0,0,2,0,0,0,0,0,0,11,3,1,4,1,14,6,14,6.6363636360000005,5.0,7.0,0,1,0,0,0,0,10,0.7,0.3,0,0,0,0.0,0,0.0,0,1,66.66666667,0,100.0,0.0,0,0,0,100.0,0,0,0,0,1,0,2974,8348,1,0,1,10,phishing
3580,http://www.referenceforbusiness.com/history2/34/Input-Output-Inc.html,69,28,0,3,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.043478261,0.0,0,0,0,0,0,3,0,0,0,0,1,0,8,4,2,3,2,20,20,8,6.375,11.5,4.666666667,0,0,0,0,0,0,36,0.7222222220000001,0.277777778,0,1,0,0.1,0,0.0,0,1,50.0,0,100.0,0.0,0,0,0,40.0,0,0,0,1,1,0,3005,5396,42544,0,0,5,legitimate
3581,https://www.ncomputing.com/,27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,253,0.418972332,0.5810276679999999,0,6,0,0.013605442,0,0.0068027209999999,0,1,2.597402597,0,0.0,100.0,0,0,0,75.0,0,0,0,0,1,0,41,6207,183608,0,0,4,legitimate
3582,http://www.performanceoutdooradvertising.com/folder/verify/document/a70deee5b55f749a3ddeb1e1a922cf0d/,101,37,1,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.148514851,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,10,3,3,6,32,29,32,14.0,16.0,13.0,0,0,0,0,0,0,33,0.787878788,0.212121212,0,1,0,0.0,0,0.0,0,1,71.42857143,0,50.0,50.0,0,0,0,71.42857143,0,0,0,1,1,0,1547,2105,0,0,1,0,phishing
3583,http://histoirespapou.over-blog.com,35,28,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,4,4,0,14,14,0,7.333333333,7.333333333,0.0,0,0,0,0,0,0,70,0.7857142859999999,0.214285714,0,0,0,0.0,0,0.0,0,1,85.0,0,23.07692308,76.92307692,0,0,0,100.0,0,0,0,0,0,0,215,5994,0,0,0,5,legitimate
3584,https://www.filedeo.com/,24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,8,0.125,0.875,0,2,0,0.0,0,0.0,0,1,25.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,32,2160,2282602,0,0,1,legitimate
3585,http://adleadbrazil.com.br/bradesco/br/m/saude/17112014/idp=345,63,19,1,2,0,0,0,0,0,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.174603175,0.0,0,0,0,0,0,2,0,0,0,0,0,0,8,1,1,12,1,12,12,8,5.25,12.0,4.285714286,0,0,0,0,0,0,4,0.0,1.0,0,1,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,124,-1,0,0,0,0,phishing
3586,http://lacasitadesanangel.iap.org.mx/transcripts/neutralize/adobe/user/login/,77,29,0,3,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,1,0,7,0,3,3,4,18,18,11,8.0,10.5,7.0,1,0,0,0,0,0,1,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,98,5745,0,0,1,0,phishing
3587,http://cmffunding.com/wp-admin/includes/AT&T/Att.Yahoo/confirmation.html,72,14,0,3,1,0,0,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,10,3,1,10,1,12,10,12,5.2,10.0,4.666666667,3,0,0,0,0,0,44,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,721,740,0,0,1,0,phishing
3588,https://www.paypal.imited-login.com/,36,27,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,4,3,3,3,0,6,6,0,5.0,5.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,358,7,0,0,1,0,phishing
3589,https://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/e1145650cfa01bd/?cmd=_update&dispatch=e1145650cfa01bdd1&locale=_LU,132,54,1,5,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0.143939394,0.0,0,0,0,1,0,3,1,0,0,0,1,0,14,8,2,3,2,17,13,17,7.428571429,7.5,7.375,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,14,4003,5816617,0,1,0,phishing
3590,http://apple.com.aieuv.cn/mim/312g7k8rdj5927f058bv4yb6764f12o0h8344rjaw71yuk21up.html,85,18,1,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.329411765,0.0,0,0,0,0,0,3,0,1,0,0,0,0,6,2,3,3,3,50,5,50,11.66666667,4.333333333,19.0,0,0,0,0,0,2,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,290,-1,0,0,1,0,phishing
3591,https://www.newvitality.it/,27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,217,0.976958525,0.023041475,0,0,0,0.6,0,0.0,0,0,95.23809524,0,100.0,0.0,0,0,0,20.0,0,0,0,1,1,0,229,6763,0,0,0,2,legitimate
3592,https://www.standingovationsentertainment.com/uploads/package/user2/access/made-in-china.com/mades/mades/login.php,114,37,0,4,2,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,1,1,0,0,0,0.00877193,0.0,0,0,1,0,0,3,0,0,1,0,0,0,14,5,2,3,2,29,29,7,6.357142857,16.0,4.75,1,0,0,0,0,0,12,0.916666667,0.083333333,0,0,0,0.0,0,0.0,0,0,50.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,988,837,0,0,1,0,phishing
3593,http://corfuproperty.gr/Secure-Doc/@@/index.php,47,16,0,2,1,2,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,3,0,5,0,3,13,3,13,13,6,6.0,13.0,4.25,0,0,0,0,0,0,86,0.755813953,0.244186047,0,4,0,0.19047619,0,0.0,0,1,12.5,0,0.0,0.0,0,0,0,66.66666667,0,0,0,1,0,1,0,-1,0,0,1,2,phishing
3594,http://adrienneo.dreamhosters.com/wwpp11/zkSk2fzgHrn2V7yaUakBytHXKmycM28uqivrus/home/oohay.php,94,26,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.074468085,0.0,0,0,0,0,0,3,0,0,0,0,0,0,7,5,3,9,3,38,12,38,11.0,10.5,11.2,1,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,101,-1,0,0,1,2,phishing
3595,https://bazdoufap.blogspot.com,30,22,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,9,9,0,8.5,8.5,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.230769231,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,1,0,374,7295,0,0,1,5,phishing
3596,http://mjogos.br.com,20,13,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,2,0,6,6,0,4.0,4.0,0.0,0,0,0,0,0,0,1561,0.999359385,0.000640615,0,0,0,2.0,0,0.0,0,0,100.0,0,99.78586724,0.214132762,0,0,0,100.0,0,0,0,0,0,0,1188,-1,0,0,0,3,legitimate
3597,http://www.piano-play-it.com/free-piano-sheet-music.html,56,21,0,3,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,1,0,0,0,9,5,2,2,4,5,5,5,4.1111111110000005,3.5,4.6,0,0,0,0,0,0,14,0.357142857,0.642857143,0,0,0,0.222222222,0,0.111111111,0,0,42.85714286,0,0.0,0.0,0,0,0,28.57142857,0,0,0,1,0,0,267,4481,627184,0,0,5,legitimate
3598,http://www.laptopmag.com/articles/dropbox-chromebook-file-manager,65,17,0,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,7,4,3,3,4,10,9,10,6.857142857,6.0,7.2,1,0,0,0,0,0,72,0.486111111,0.513888889,0,0,0,0.027027027,0,0.162162162,0,1,72.72727273,0,5.8823529410000015,94.11764706,0,0,0,20.0,0,0,0,1,1,0,339,7330,2775,0,0,5,legitimate
3599,http://cns-international2.com/r.htm,35,22,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.028571429,0.045454545,0,0,0,0,0,2,1,0,0,0,0,0,4,0,1,3,1,14,14,3,5.25,8.5,2.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,44,3608,0,0,1,0,phishing
3600,https://au.indeed.com/Signal-Processing-jobs,44,13,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,2,2,2,4,10,6,10,5.6,4.0,6.666666667,0,0,0,0,0,0,191,0.8534031409999999,0.146596859,0,6,0,0.035714286,0,0.071428571,0,1,69.23076923,0,0.0,0.0,0,0,1,85.71428571,0,0,0,0,0,0,248,8152,132,0,0,6,legitimate
3601,https://www.stresni-nosice.cz/,30,21,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,3,3,3,0,7,7,0,5.333333333,5.333333333,0.0,0,0,0,0,0,0,51,0.196078431,0.8039215690000001,0,0,0,0.292682927,0,0.219512195,0,1,7.692307692000001,0,0.0,100.0,0,0,0,94.59459459,0,0,0,1,1,1,136,5614,2713740,0,0,3,legitimate
3602,http://www.server685641.nazwa.pl/weryfikacja/mobile,51,25,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.117647059,0.24,0,0,0,0,0,3,0,0,0,0,1,0,5,3,3,3,6,12,12,11,7.4,6.666666667,8.5,0,0,0,0,0,0,24,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,2696,7530,23288,0,1,4,phishing
3603,http://textfilesplitter.org/,28,20,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,16,16,0,16,16,0,16.0,16.0,0.0,0,0,0,0,0,0,27,0.703703704,0.296296296,0,2,0,0.0,0,0.0,0,1,55.55555556,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,206,1985,2350712,0,0,2,legitimate
3604,http://caa.co.za/Pages/Default.aspx,35,9,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,4,1,3,3,4,7,3,7,4.75,3.0,5.333333333,0,0,0,0,0,0,111,0.972972973,0.027027027,0,0,0,0.333333333,0,0.0,0,0,100.0,0,100.0,0.0,0,0,1,75.0,0,0,0,0,1,1,0,7975,326461,0,1,5,legitimate
3605,http://postmen.com.ua,21,14,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,7,7,0,7,7,0,7.0,7.0,0.0,0,0,0,0,0,0,114,0.605263158,0.394736842,0,1,0,0.0,0,0.0,0,1,75.0,0,97.22222222,2.777777778,0,0,0,9.090909091,0,0,0,0,0,0,315,2607,0,0,0,2,legitimate
3606,https://paypal-support-help-inc.blogspot.com/,45,36,0,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,5,1,3,3,0,8,8,0,5.6,5.6,0.0,0,1,0,0,0,0,11,0.0,1.0,0,1,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,373,7296,0,0,1,5,phishing
3607,http://latinasonline09.webcindario.com/app/facebook.com/?lang=de&key=t,70,31,0,3,0,0,1,1,0,2,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.028571429,0.064516129,0,0,1,0,0,3,0,0,0,0,0,0,9,2,1,11,1,15,15,8,5.555555556,13.0,3.428571429,0,0,0,0,0,0,1,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,1,1,0,0,952,7083,17964,0,1,3,phishing
3608,http://vamoaestudiarmedicina.blogspot.com/,42,34,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,21,21,0,14.5,14.5,0.0,0,1,0,0,0,0,63,0.206349206,0.793650794,0,3,0,0.38,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,27.27272727,0,0,0,1,1,0,371,7298,0,0,0,5,legitimate
3609,http://www.nic-bank.com/ke/borrow-from-us/asset-finance/vehicles-on-auction/page/7/,83,16,0,2,6,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,1,0.012048193,0.0,0,0,0,0,0,2,1,0,0,0,0,0,14,5,1,3,1,8,4,8,4.1428571430000005,3.333333333,4.363636364,0,0,0,0,0,0,31,0.258064516,0.7419354840000001,0,1,0,0.086956522,0,0.130434783,0,1,33.33333333,0,0.0,100.0,0,0,0,25.0,0,0,0,1,0,0,2708,6788,296349,0,1,3,legitimate
3610,http://saint-juste.narod.ru,27,20,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,5,5,0,5,5,0,5.0,5.0,0.0,0,0,0,0,0,0,15,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,159,7533,1039344,0,0,5,legitimate
3611,https://www.tumblr.com/safe-mode?url=https%3A%2F%2Ftalkinghere.tumblr.com%2F,76,14,0,4,1,0,1,0,0,1,0,0,4,3,0,1,0,0,0,0,1,1,0,1,0,0.052631579,0.0,0,0,1,0,0,3,0,0,0,0,0,0,12,4,2,3,2,13,6,13,4.416666667,4.5,4.4,0,1,0,0,0,0,5,0.4,0.6,0,0,0,0.666666667,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,1048,5160,114,0,1,8,legitimate
3612,https://ais140mumbai.com/owa/?email=oevwrfu.gubznf@fhzvgbzbpbec.pb.wc,69,16,0,4,0,1,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.043478261,0.1875,0,0,0,0,0,3,0,0,0,0,0,0,8,0,2,12,2,12,12,12,6.125,12.0,5.285714286,0,0,0,0,0,0,13,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,164,567,0,0,1,0,phishing
